Response Time,AQI,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3
2021-02-07 06:00:00,Very Poor,567.44,0,8.74,59.37,3.07,57.6,63.92,8.99
2021-02-07 05:00:00,Very Poor,587.46,0,8.31,62.94,3.52,62.31,69.16,7.85
2021-02-07 04:00:00,Very Poor,614.17,0,8.23,66.52,3.87,69.3,76.92,7.22
2021-02-07 03:00:00,Very Poor,700.95,0,10.2,60.08,2.95,82.23,92.02,7.28
2021-02-07 02:00:00,Very Poor,754.36,0,11.65,58.65,2.77,96.16,107.73,8.36
2021-02-07 01:00:00,Very Poor,774.38,0,12.68,65.8,4.89,115.49,128.38,9.5
2021-02-07 00:00:00,Very Poor,847.82,0,16.45,62.94,6.5,139.29,155.41,12.29
2021-02-06 23:00:00,Very Poor,867.84,0,18.17,68.67,7.87,143.07,161.03,18.49
2021-02-06 22:00:00,Very Poor,847.82,0,17.82,76.53,8.46,131.58,149.29,25.08
2021-02-06 21:00:00,Very Poor,767.71,0,15.77,86.55,8.58,110.35,125.71,27.87
2021-02-06 20:00:00,Very Poor,680.92,0,13.02,98.71,7.99,88.64,100.97,25.84
2021-02-06 19:00:00,Very Poor,580.79,0,9.34,114.44,7.03,73.54,82.62,21.28
2021-02-06 18:00:00,Very Poor,507.36,0.01,6.51,121.59,5.42,62.5,69.5,16.97
2021-02-06 17:00:00,Very Poor,460.63,0.12,4.63,128.75,4.65,54.71,60.37,13.81
2021-02-06 16:00:00,Poor,407.22,0.17,2.59,141.62,4.89,48.17,52.43,9.37
2021-02-06 15:00:00,Poor,363.83,0.12,1.36,147.34,4.89,41.92,45.31,6.08
2021-02-06 14:00:00,Poor,343.8,0.14,1.24,143.05,4.59,38.27,41.48,5.76
2021-02-06 13:00:00,Poor,380.52,0.17,1.54,148.77,5.01,47.86,51.86,6.65
2021-02-06 12:00:00,Very Poor,587.46,0.35,3.43,154.5,5.36,99.08,108.24,13.3
2021-02-06 11:00:00,Very Poor,607.49,0.63,5.36,134.47,5.01,99.62,108.79,12.54
2021-02-06 10:00:00,Very Poor,627.52,1.27,8.82,100.14,3.99,93.45,102.86,11.65
2021-02-06 09:00:00,Very Poor,894.55,12.63,15.08,14.31,1.64,92.41,110.93,23.31
2021-02-06 08:00:00,Very Poor,807.76,12.63,11.48,2.08,1.34,89.36,105.78,17.48
2021-02-06 07:00:00,Very Poor,761.03,8.72,11.82,0.17,1.01,90.13,104.09,15.71
2021-02-06 06:00:00,Very Poor,787.74,6.99,12.51,0.2,0.76,93.45,106.7,15.83
2021-02-06 05:00:00,Very Poor,867.84,6.54,13.71,0.22,0.67,97.5,112.02,14.19
2021-02-06 04:00:00,Very Poor,1001.36,6.87,16.62,0.18,0.66,105.74,123.51,13.43
2021-02-06 03:00:00,Very Poor,1201.63,7.49,21.08,0.12,0.71,118.94,142.53,14.31
2021-02-06 02:00:00,Very Poor,1388.55,6.93,27.08,0.11,0.85,133.08,164.12,16.09
2021-02-06 01:00:00,Very Poor,1522.06,5.48,31.87,0.23,1.15,143.79,182.29,18.49
2021-02-06 00:00:00,Very Poor,1588.82,3.21,33.93,0.94,1.73,148.97,193.54,22.8
2021-02-05 23:00:00,Very Poor,1548.77,1.2,31.87,3.44,2.38,142.74,189.18,29.13
2021-02-05 22:00:00,Very Poor,1401.9,0.47,28.45,6.97,2.74,126.73,170.39,36.48
2021-02-05 21:00:00,Very Poor,1228.33,0.15,26.05,12.16,2.95,109.24,147.84,48.64
2021-02-05 20:00:00,Very Poor,1041.41,0.02,22.96,22.17,2.95,92.93,123,52.18
2021-02-05 19:00:00,Very Poor,841.14,0,18.51,35.05,2.71,77.84,99.59,43.57
2021-02-05 18:00:00,Very Poor,707.63,0.06,14.4,47.92,2.44,67.11,82.49,33.95
2021-02-05 17:00:00,Very Poor,600.82,0.62,10.11,67.23,2.38,58.54,69.06,25.59
2021-02-05 16:00:00,Poor,473.98,0.52,4.84,95.84,2.33,49.87,55.94,15.07
2021-02-05 15:00:00,Poor,397.21,0.12,1.15,123.02,2.41,46.32,49.83,6.33
2021-02-05 14:00:00,Poor,410.56,0.13,1.13,124.45,2.83,49.9,53.64,6.27
2021-02-05 13:00:00,Very Poor,480.65,0.17,1.46,135.9,3.82,64.86,69.91,7.6
2021-02-05 12:00:00,Very Poor,767.71,0.42,4.03,154.5,3.87,120.14,132.17,17.23
2021-02-05 11:00:00,Very Poor,747.68,0.73,5.66,125.89,3.67,116.12,127.73,14.82
2021-02-05 10:00:00,Very Poor,754.36,1.33,8.05,91.55,3.31,113.39,125.26,13.05
2021-02-05 09:00:00,Very Poor,894.55,2.99,12.34,40.05,1.86,119.95,136.23,14.57
2021-02-05 08:00:00,Very Poor,894.55,1.4,14.74,21.82,1.36,119.64,135.42,10.51
2021-02-05 07:00:00,Very Poor,854.49,0.06,14.74,21.99,0.97,119.7,133.56,7.92
2021-02-05 06:00:00,Very Poor,827.79,0.01,13.2,28.97,0.72,119.01,131.2,7.41
2021-02-05 05:00:00,Very Poor,807.76,0,12,37.19,0.69,117.6,128.93,6.59
2021-02-05 04:00:00,Very Poor,801.09,0,11.31,45.78,0.78,119.29,130.25,5.89
2021-02-05 03:00:00,Very Poor,807.76,0,11.65,51.5,0.91,122.8,134.2,5.95
2021-02-05 02:00:00,Very Poor,821.11,0,13.02,54.36,1.09,128.48,141.13,6.33
2021-02-05 01:00:00,Very Poor,841.14,0,14.74,60.08,1.33,135.15,149.29,6.84
2021-02-05 00:00:00,Very Poor,867.84,0,16.45,71.53,1.67,142.56,158.32,8.49
2021-02-04 23:00:00,Very Poor,881.2,0,16.62,88.69,2.12,145.22,161.91,12.29
2021-02-04 22:00:00,Very Poor,867.84,0,14.91,105.86,2.44,135.53,151.52,17.48
2021-02-04 21:00:00,Very Poor,847.82,0,13.71,110.15,2.68,119.93,135.1,23.56
2021-02-04 20:00:00,Very Poor,807.76,0,12.51,104.43,2.98,105.12,119.24,25.84
2021-02-04 19:00:00,Very Poor,734.33,0,10.8,101.57,3.13,93.32,105.69,24.32
2021-02-04 18:00:00,Very Poor,660.9,0.02,8.74,104.43,3.04,82.98,93.28,20.77
2021-02-04 17:00:00,Very Poor,587.46,0.22,6.17,117.3,2.83,74.3,82.66,16.21
2021-02-04 16:00:00,Very Poor,507.36,0.26,3.3,130.18,2.77,64.8,70.91,10.64
2021-02-04 15:00:00,Very Poor,473.98,0.15,1.56,138.76,2.86,62.51,67.49,6.84
2021-02-04 14:00:00,Very Poor,494,0.15,1.39,138.76,3.01,68.78,74.14,6.97
2021-02-04 13:00:00,Very Poor,560.76,0.16,1.48,140.19,3.52,85.56,92.14,8.04
2021-02-04 12:00:00,Very Poor,787.74,0.3,2.79,141.62,4.05,132.32,143.98,12.92
2021-02-04 11:00:00,Very Poor,854.49,0.48,4.07,125.89,3.82,143.59,156.36,12.79
2021-02-04 10:00:00,Very Poor,934.6,0.86,6.34,98.71,3.49,149.93,163.34,12.03
2021-02-04 09:00:00,Very Poor,1188.28,2.65,12.17,40.77,2.15,172.27,191.39,12.67
2021-02-04 08:00:00,Very Poor,1255.04,1.48,15.59,18.06,1.77,179.48,199.03,9.63
2021-02-04 07:00:00,Very Poor,1281.74,0.13,16.79,15.38,1.42,187.41,206.25,8.61
2021-02-04 06:00:00,Very Poor,1321.79,0.04,16.45,19.85,1.22,191.56,209.93,8.23
2021-02-04 05:00:00,Very Poor,1335.14,0.01,16.79,25.75,1.49,193.94,212.1,7.41
2021-02-04 04:00:00,Very Poor,1348.5,0,17.65,32.54,2.06,196.32,214.49,6.78
2021-02-04 03:00:00,Very Poor,1308.44,0,18.17,38.27,2.5,194.87,214.01,6.97
2021-02-04 02:00:00,Very Poor,1241.68,0,17.31,45.06,2.71,188.72,209.28,7.54
2021-02-04 01:00:00,Very Poor,1214.98,0,17.14,51.5,2.74,185.38,208.29,8.23
2021-02-04 00:00:00,Very Poor,1214.98,0,17.82,57.22,2.98,184.77,210.24,9.12
2021-02-03 23:00:00,Very Poor,1214.98,0,17.99,62.94,3.58,181.28,207.92,10.89
2021-02-03 22:00:00,Very Poor,1174.93,0,17.48,68.67,4.29,173.43,199.38,13.68
2021-02-03 21:00:00,Very Poor,1068.12,0,16.28,75.82,5.31,160.36,183.54,18.75
2021-02-03 20:00:00,Very Poor,947.95,0,14.57,87.98,6.74,147.11,166.59,25.59
2021-02-03 19:00:00,Very Poor,834.47,0,12.17,104.43,8.11,134.59,150.13,26.09
2021-02-03 18:00:00,Very Poor,734.33,0.01,9.85,118.73,8.35,121.73,134.3,22.29
2021-02-03 17:00:00,Very Poor,647.54,0.16,7.37,138.76,7.63,108.47,118.31,17.23
2021-02-03 16:00:00,Very Poor,567.44,0.23,4.11,163.08,6.74,95.44,102.6,11.53
2021-02-03 15:00:00,Very Poor,520.71,0.15,2.01,175.95,5.96,90.11,95.84,7.16
2021-02-03 14:00:00,Very Poor,547.41,0.18,1.91,171.66,5.31,96.45,102.39,6.71
2021-02-03 13:00:00,Very Poor,647.54,0.22,2.25,173.09,5.66,123.99,131.82,7.16
2021-02-03 12:00:00,Very Poor,834.47,0.33,3.26,158.79,6.2,163.65,176.95,10.89
2021-02-03 11:00:00,Very Poor,854.49,0.62,5.1,131.61,5.6,162.12,175.53,10.26
2021-02-03 10:00:00,Very Poor,934.6,1.16,7.97,95.84,4.65,165.17,179.98,9.88
2021-02-03 09:00:00,Very Poor,1228.33,3.52,14.05,34.69,1.97,181.06,204.82,11.78
2021-02-03 08:00:00,Very Poor,1241.68,1.75,17.99,16.81,1.54,178.9,202.43,9.37
2021-02-03 07:00:00,Very Poor,1201.63,0.14,19.19,14.66,1.22,176.7,198.37,8.74
2021-02-03 06:00:00,Very Poor,1161.58,0.06,17.99,17.17,1,172.89,192.7,8.61
2021-02-03 05:00:00,Very Poor,1148.22,0.03,17.65,19.31,0.98,169.95,189.3,7.98
2021-02-03 04:00:00,Very Poor,1148.22,0.02,17.65,21.82,1.04,170.9,190.25,7.41
2021-02-03 03:00:00,Very Poor,1161.58,0.01,17.99,24.68,1.22,174.26,194.31,7.22
2021-02-03 02:00:00,Very Poor,1174.93,0,18.51,29.68,1.61,178.85,199.84,7.16
2021-02-03 01:00:00,Very Poor,1174.93,0,19.02,37.19,2.35,184.17,206.58,7.22
2021-02-03 00:00:00,Very Poor,1188.28,0,19.54,47.21,3.34,187.9,211.72,7.54
2021-02-02 23:00:00,Very Poor,1161.58,0,19.19,60.08,4.35,186.2,210.73,8.49
2021-02-02 22:00:00,Very Poor,1081.47,0,17.99,73.67,5.19,178.46,201.61,10.13
2021-02-02 21:00:00,Very Poor,974.66,0,16.11,88.69,5.72,165.95,186.07,13.3
2021-02-02 20:00:00,Very Poor,847.82,0,13.88,105.86,5.66,151.92,168.55,18.49
2021-02-02 19:00:00,Very Poor,741.01,0,11.31,121.59,4.89,137.1,150.35,20.77
2021-02-02 18:00:00,Very Poor,647.54,0.01,8.74,131.61,3.37,121.06,131.64,18.24
2021-02-02 17:00:00,Very Poor,567.44,0.13,6.08,143.05,2.38,105.28,113.64,14.44
2021-02-02 16:00:00,Very Poor,500.68,0.19,3.21,157.36,2.3,92.08,98.28,9.63
2021-02-02 15:00:00,Very Poor,467.3,0.13,1.54,164.51,2.53,87.36,92.4,6.21
2021-02-02 14:00:00,Very Poor,494,0.13,1.35,160.22,2.77,95.02,100.37,5.95
2021-02-02 13:00:00,Very Poor,580.79,0.15,1.44,158.79,3.43,125.45,132.58,6.33
2021-02-02 12:00:00,Very Poor,774.38,0.26,2.4,153.07,3.99,177.87,189.83,9.37
2021-02-02 11:00:00,Very Poor,774.38,0.38,3.34,138.76,3.76,176.95,188.57,8.74
2021-02-02 10:00:00,Very Poor,807.76,0.57,5.06,118.73,3.55,177.69,189.91,8.74
2021-02-02 09:00:00,Very Poor,1041.41,1.51,11.14,56.51,2.44,189.68,207.56,11.15
2021-02-02 08:00:00,Very Poor,1081.47,0.58,14.22,33.98,2.12,194.6,212.41,8.36
2021-02-02 07:00:00,Very Poor,1134.87,0.02,15.08,28.97,1.79,202.81,220.12,6.65
2021-02-02 06:00:00,Very Poor,1201.63,0.01,16.11,28.25,1.54,212.59,230.11,6.78
2021-02-02 05:00:00,Very Poor,1255.04,0.01,17.65,28.97,1.49,222.19,241.08,7.03
2021-02-02 04:00:00,Very Poor,1308.44,0.01,19.36,30.76,1.51,230.48,250.74,7.41
2021-02-02 03:00:00,Very Poor,1295.09,0,19.54,36.48,1.76,231.04,252,7.6
2021-02-02 02:00:00,Very Poor,1214.98,0,17.48,47.21,2.21,224.7,245.92,7.54
2021-02-02 01:00:00,Very Poor,1148.22,0,15.08,61.51,2.74,217.92,239.39,7.41
2021-02-02 00:00:00,Very Poor,1108.17,0,13.54,79.39,3.43,213.72,235.23,7.92
2021-02-01 23:00:00,Very Poor,1081.47,0,12,100.14,4.47,210.62,231.68,10.51
2021-02-01 22:00:00,Very Poor,1028.06,0,10.45,118.73,5.96,205.02,224.45,15.07
2021-02-01 21:00:00,Very Poor,974.66,0,10.8,114.44,6.08,190.92,210.06,22.04
2021-02-01 20:00:00,Very Poor,894.55,0,11.48,101.57,5.84,166.07,184.21,28.12
2021-02-01 19:00:00,Very Poor,807.76,0,11.65,95.84,5.6,143.99,160.02,28.63
2021-02-01 18:00:00,Very Poor,720.98,0.01,10.37,101.57,5.25,131.13,144.37,24.83
2021-02-01 17:00:00,Very Poor,660.9,0.2,7.71,123.02,5.01,124.64,135.33,19.76
2021-02-01 16:00:00,Very Poor,580.79,0.24,3.94,153.07,5.19,118.03,125.84,12.29
2021-02-01 15:00:00,Very Poor,534.06,0.13,1.61,173.09,5.42,119.68,126.11,6.84
2021-02-01 14:00:00,Very Poor,540.73,0.15,1.5,170.23,5.25,130.88,137.79,6.14
2021-02-01 13:00:00,Very Poor,594.14,0.18,1.74,168.8,5.66,151.3,159.67,6.46
2021-02-01 12:00:00,Very Poor,734.33,0.37,3.34,163.08,6.8,193.1,205.08,8.74
2021-02-01 11:00:00,Very Poor,754.36,0.71,5.57,141.62,7.39,193.59,205.71,7.66
2021-02-01 10:00:00,Very Poor,807.76,1.06,7.97,113.01,7.33,197.14,209.88,6.84
2021-02-01 09:00:00,Very Poor,1161.58,2.68,13.71,43.99,2.33,228.82,250.25,10.26
2021-02-01 08:00:00,Very Poor,1255.04,1.13,18.17,23.25,1.62,238.19,260.01,8.87
2021-02-01 07:00:00,Very Poor,1281.74,0.06,19.36,21.46,1.33,246.09,265.99,8.49
2021-02-01 06:00:00,Very Poor,1308.44,0.02,18.34,25.39,1.24,251.36,269.58,7.85
2021-02-01 05:00:00,Very Poor,1308.44,0.01,17.99,30.76,1.54,255.79,273.51,7.16
2021-02-01 04:00:00,Very Poor,1295.09,0,17.82,37.19,2.06,259.18,276.85,6.71
2021-02-01 03:00:00,Very Poor,1268.39,0,18.17,40.77,2.15,261.37,280.16,7.03
2021-02-01 02:00:00,Very Poor,1228.33,0,17.99,46.49,2.15,259.98,279.92,7.73
2021-02-01 01:00:00,Very Poor,1174.93,0,17.65,55.08,2.27,252.94,274.05,8.36
2021-02-01 00:00:00,Very Poor,1134.87,0,17.14,66.52,2.74,243.72,265.29,8.61
2021-01-31 23:00:00,Very Poor,1081.47,0,15.59,79.39,3.49,233.06,254.63,9.88
2021-01-31 22:00:00,Very Poor,1001.36,0,13.88,90.12,4.17,216.66,236.59,12.03
2021-01-31 21:00:00,Very Poor,907.9,0,12.85,89.41,4.29,192.57,211.07,17.23
2021-01-31 20:00:00,Very Poor,827.79,0,12.68,85.12,4.23,167.53,184.15,24.32
2021-01-31 19:00:00,Very Poor,734.33,0,11.82,86.55,4.53,146.69,160.84,26.6
2021-01-31 18:00:00,Very Poor,654.22,0.02,9.85,92.98,5.25,132.34,143.81,23.05
2021-01-31 17:00:00,Very Poor,587.46,0.26,6.94,108.72,6.68,123.66,132.93,18.24
2021-01-31 16:00:00,Very Poor,520.71,0.27,3.47,135.9,8.94,116.48,123.41,11.27
2021-01-31 15:00:00,Very Poor,480.65,0.13,1.44,157.36,11.09,114.3,120.02,5.95
2021-01-31 14:00:00,Very Poor,480.65,0.15,1.39,157.36,12.4,117.71,123.43,5.26
2021-01-31 13:00:00,Very Poor,514.03,0.2,1.67,160.22,14.54,129.82,136.38,5.45
2021-01-31 12:00:00,Very Poor,587.46,0.34,2.79,155.93,14.42,152.97,161.46,7.09
2021-01-31 11:00:00,Very Poor,587.46,0.55,4.11,140.19,13.23,149.1,157.48,6.4
2021-01-31 10:00:00,Very Poor,600.82,0.75,5.57,120.16,10.97,145.63,153.89,5.76
2021-01-31 09:00:00,Very Poor,767.71,1.13,8.23,67.23,3.64,163.89,175.65,8.87
2021-01-31 08:00:00,Very Poor,841.14,0.37,10.54,49.35,2.5,176.66,188.93,7.28
2021-01-31 07:00:00,Very Poor,881.2,0,10.97,47.92,2.18,186.41,198.04,5.76
2021-01-31 06:00:00,Very Poor,947.95,0,11.14,51.5,2.41,195.2,206.44,5.13
2021-01-31 05:00:00,Very Poor,1041.41,0,11.82,56.51,3.16,207.31,218.88,4.69
2021-01-31 04:00:00,Very Poor,1108.17,0,12.68,63.66,4.59,219.35,231.62,4.37
2021-01-31 03:00:00,Very Poor,1108.17,0,12.85,66.52,5.48,230.36,243.54,4.31
2021-01-31 02:00:00,Very Poor,1054.76,0,11.48,67.95,6.02,232.91,247.12,4.5
2021-01-31 01:00:00,Very Poor,1041.41,0,10.37,71.53,5.6,234.38,249.87,4.94
2021-01-31 00:00:00,Very Poor,1081.47,0,10.71,75.82,4.59,239.27,256.47,5.89
2021-01-30 23:00:00,Very Poor,1094.82,0,11.14,81.54,4.53,242.92,261.15,7.6
2021-01-30 22:00:00,Very Poor,1094.82,0,11.14,84.4,5.31,239.33,257.98,10.01
2021-01-30 21:00:00,Very Poor,1054.76,0,11.48,80.82,5.72,226.7,245.53,13.55
2021-01-30 20:00:00,Very Poor,988.01,0,11.65,77.96,5.96,206.38,224.63,17.73
2021-01-30 19:00:00,Very Poor,907.9,0,11.14,79.39,6.2,183.49,200.16,21.28
2021-01-30 18:00:00,Very Poor,814.44,0.01,10.11,85.83,6.44,156.23,170.29,20.77
